product_id,product_name,product_category,summary,keywords,sentiment,img_link,product_link
B08CKW1KH9,Tata Sky Universal Remote Compatible for SD/HD,RemoteControls,Tata Sky remote for Rs. 140 (incl. taxes & free delivery) is worth money spent. CNN.com will feature iReporter photos in a weekly Travel Snapshots gallery. Please submit your best shots,"['original remote', 'universal remote', 'tata sky', 'original universal', 'remote exact']",5,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/416A01cyQYL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Tata-Sky-Universal-Remote-Compatible/dp/B08CKW1KH9/ref=sr_1_230?qid=1672909135&s=electronics&sr=1-230
B08CNLYKW5,"Lifelong Power - Pro 500 Watt 3 Jar Mixer Grinder with 3 Speed Control and 1100 Watt Dry Non-Stick soleplate Iron Super Combo (White and Grey, 1 Year Warranty)",MixerGrinders,"This review date 30 dec""22 purchased product at 7th oct""21. Iron got damaged in just 1","['grinder currently', 'grinder', 'grinder working', 'currently grinder', 'value money']",1,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41q7gsgB+gL._SY300_SX300_.jpg,https://www.amazon.in/Lifelong-PowerPro-Mixer-Grinder-Super/dp/B08CNLYKW5/ref=sr_1_277?qid=1672923606&s=kitchen&sr=1-277
B08CRRQK6Z,"Zebronics Zeb-JUKEBAR 3900, 80W Multimedia soundbar with subwoofer Supporting Bluetooth, HDMI(ARC), Coaxial Input, AUX, USB & Remote Control (Black)",SoundbarSpeakers,"Volume, clarity, bass, everything is perfect. Treble is nice and crisp. Vocals sound nice even Used these for about 7 days and overall experience is good. Size is big considering this is 80W, but  Bluetooth works very well, except when you connect certain devices with newer hardware. Does not have optical SPDIF but Note: If you have devices with new BT 5.0 drivers or hardware, when you connect such newer devices Remote playback so best mujhe to acha laga #tag zebronic. Sound quality is average","['good subwoofer', 'sound quality', 'better speakers', 'subwoofer', 'bar subwoofer']",4,https://m.media-amazon.com/images/I/31flGUWUY9L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Zebronics-Zeb-JUKEBAR-3900-Multimedia-Supporting/dp/B08CRRQK6Z/ref=sr_1_366?qid=1672903013&s=computers&sr=1-366
B08CS3BT4L,Kodak 80 cm (32 inches) HD Ready Certified Android LED TV 32HDX7XPRO (Black),SmartTelevisions,"The Kodak TV is available from Amazon. The picture quality is good and the streaming capabilities are convenient. The I was offered an additional 3 months of warranty if I wrote a review. I am not particularly interested in extending If you are not satisfied with the Kodak TV or do not feel comfortable giving it a high rating, it Despite being 32"" big, this was lighter than my previous Bravia 18"" TV and easily mounted to the The remote sensor is separate module projecting from the underside of the TV and does not look integrated with the main body This was fixed after changing the HDMI CEC settings in the set-top box (not TV's fault). I got multiple calls after the purchase to enquire about delivery and if i needed installation. I opted out of","['tv warranty', 'kodak tv', 'tv kodak', 'satisfied kodak', 'purchased kodak']",4,https://m.media-amazon.com/images/I/41ZptRPWCPL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Kodak-Inches-Certified-Android-32HDX7XPRO/dp/B08CS3BT4L/ref=sr_1_163?qid=1672909131&s=electronics&sr=1-163
B08CT62BM1,"Wayona USB Type C Fast Charging Cable Charger Cord 3A QC 3.0 Data Cable Compatible with Samsung Galaxy S10e S10 S9 S8 S20 Plus, Note 10 9 8, M51 A40 A50 A70, Moto G7 G8 (1M, Grey)",USBCables,"Cable is long and durable. Its worth the purchase. I recommend this product whoever needs a sturdy and fast This is one of the best cable for fast charging. If you are looking for a charger for S9 Samsung The quality is very good and charging S22 ultra, Galaxy note 8 etc without any problem. I don't","['charger s9', 'charging cable', 'mobile cable', 'charger oneplus', 'oneplus cable']",5,https://m.media-amazon.com/images/I/416qO6VZHgL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Wayona-Charging-Charger-Samsung-Galaxy/dp/B08CT62BM1/ref=sr_1_326?qid=1672909140&s=electronics&sr=1-326
B08CTNJ985,"Wayona USB Type C 65W Fast Charging 2M/6Ft Long Flash Charge Cable 3A QC 3.0 Data Cable Compatible with Samsung Galaxy S21 S10 S9 S8, iQOO Z3, Vivo, Note 10 9 8, A20e A40 A50 A70, Moto G7 G8 (2M, Grey)",USBCables,"Cable is long and durable. Its worth the purchase. I recommend this product whoever needs a sturdy and fast This is one of the best cable for fast charging. If you are looking for a charger for S9 Samsung The quality is very good and charging S22 ultra, Galaxy note 8 etc without any problem. I don't","['charger s9', 'charging cable', 'mobile cable', 'charger oneplus', 'oneplus cable']",5,https://m.media-amazon.com/images/I/416qO6VZHgL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Wayona-Charging-Charger-Samsung-Galaxy/dp/B08CTNJ985/ref=sr_1_193?qid=1672909134&s=electronics&sr=1-193
B08CTQP51L,Robustrion [Anti-Scratch] & [Smudge Proof] [S Pen Compatible] Premium Tempered Glass Screen Protector for Samsung Tab S6 Lite 10.4 inch SM-P610/615 [Bubble Free],ScreenProtectors,The glass fits perfectly around the screen. It is completely transparent and has no black edges. Cutout for the The screen guard is of good quality but it sometimes creates problems in writing with the s pen. Overall good and,"['liked fingerprint', 'quality packaging', 'product quality', 'screen guard', 'decent product']",4,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41PJLOoFNWL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Robustrion-Anti-Scratch-Samsung-Tab-Lite/dp/B08CTQP51L/ref=sr_1_390?qid=1672903014&s=computers&sr=1-390
B08CYNJ5KY,HP 682 Black Original Ink Cartridge,InkjetInkCartridges,Cartridges for HP Printers are always the best and the safest way to go! Too pricey Easy to install,"['cartridges hp', 'catridge good', 'printers expensive', 'printers best', 'hp printers']",5,https://m.media-amazon.com/images/I/4152kKO7W8L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/682-Black-Original-Ink-Cartridge/dp/B08CYNJ5KY/ref=sr_1_122?qid=1672903001&s=computers&sr=1-122
B08CYPB15D,HP 805 Black Original Ink Cartridge,InkjetInkCartridges,Best Fingerprint Scanner Divice. Easy to use Ink cartridges are easy to install. Genuine product with,"['fingerprint scanner', 'best fingerprint', 'fingerprint', 'cartridges easy', 'scanner divice']",5,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41ZraPJKHYL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/805-Black-Original-Ink-Cartridge/dp/B08CYPB15D/ref=sr_1_62?qid=1672902997&s=computers&sr=1-62
B08CZHGHKH,BESTOR® LCD Writing Tablet/pad 12 inches | Electronic Writing Scribble Board for Kids | Kids Learning Toy | Portable Ruff for LCD Paperless Memo Digital Tablet Notepad E-Writer/Writing/Drawing Pad Home/School/Office (Black),GraphicTablets,"The product serves as a slate, but with the advantage that kids can quickly write and draw dust-free and You have to be in a well lit room to do any srub on this pad. Light weight thought to","['writing pad', 'useful kids', 'pad', 'slate advantage', 'slate']",3,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41sK3J5ZQIL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Bestor-Portable-Paperless-Digital-Writing/dp/B08CZHGHKH/ref=sr_1_491?qid=1672903019&s=computers&sr=1-491
B08D11DZ2W,"Boult Audio AirBass PowerBuds with Inbuilt Powerbank, 120H Total Playtime, IPX7 Fully Waterproof, Lightning Boult Type-C Fast Charging, Low Latency Gaming, TWS Earbuds with Pro+ Calling Mic (Black)",In-Ear,"Right earbud gets discharged in hour and a half, whereas left one keeps going, so reducing one star D can go upto 4 hrs, but left one always goes for 30-60mins more. Will happily Lack of volume control, etc. etc. is all forgiven. Although the issue of left ear is a Using for last 2 months. bud discharging earlier than right persists. Connectivity. Right out of the box, only left one was working after connecting to my iphone. Call quality is decent, faced no disconnects yet, and the other party is also ok with my voice. Battery. Decent backup. One thing, track aage peeche is ok. But these don't Bass frequencies: Very decent bass. Overall for the most part, you should be fine. Other frequencies: For mids, the spectrum is tilted towards bit of high bass (but surprising absence of very specific high bass frequencies Overall, really a very decent purchase with good sound quality provided you can get these for under 2k. Only The sound quality is decent enough (may not be good enough for big music heads, not enough bass) and Best at price. and require some button for operation. call pick up /rejection function, next song play","['charges buds', 'earbud discharging', 'left earbud', 'right buds', 'right earbud']",2,https://m.media-amazon.com/images/I/41vEB+mY55L._SY300_SX300_.jpg,https://www.amazon.in/Boult-Audio-PowerBuds-Wireless-Waterproof/dp/B08D11DZ2W/ref=sr_1_69?qid=1672902997&s=computers&sr=1-69
B08D64C9FN,Ant Esports GM320 RGB Optical Wired Gaming Mouse | 8 Programmable Buttons | 12800 DPI,GamingMice,"It's really good but it has alot of weight to it but after a week or so u will get used Only thing I didn't like is that the primary buttons, which have a different finish, they are fingerprint magnets The mouse is perfectly doing well. The braided cable, the dpi switch, the LED effects, the The best. of the best.","['buy mouse', 'mouse good', 'mouse suggest', 'mouse perfectly', 'mouse perfect']",4,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31MDFikz-wL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Ant-Esports-GM320-Programmable-Comfortable/dp/B08D64C9FN/ref=sr_1_298?qid=1672903010&s=computers&sr=1-298
B08D6RCM3Q,"PrettyKrafts Folding Laundry Basket for Clothes with Lid & Handle, Toys Organiser, 75 Litre, (Pack of 1), Mushroom Print",LaundryBaskets,The fabric is sturdy and solves the purpose of a laundry bag. Overall good purchase but it smells if you use,"['good laundry', 'laundry bag', 'purpose laundry', 'clothes smell', 'laundry']",4,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41ZFwhFMMwL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/PrettyKrafts-Laundry-Clothes-Storage-Mushroom/dp/B08D6RCM3Q/ref=sr_1_96?qid=1672923595&s=kitchen&sr=1-96
B08D75R3Z1,"PTron Boom Ultima 4D Dual Driver, in-Ear Gaming Wired Headphones with in-line Mic, Volume Control & Passive Noise Cancelling Boom 3 Earphones - (Dark Blue)",In-Ear,Wires are great built and tangle free. The audio jack is compatible with almost all devices and its gold Product is good but the accessories like the pouch is not provided as mentioned in the description in the second delivery.,"['ultimate bass', 'case earphones', 'mic earphones', 'high bass', 'bass']",4,https://m.media-amazon.com/images/I/41EnFjIAoaL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Boom-Ultima-Headphones-Cancelling-Earphones/dp/B08D75R3Z1/ref=sr_1_77?qid=1672895770&s=electronics&sr=1-77
B08D77XZX5,"PTron Tangentbeat in-Ear Bluetooth 5.0 Wireless Headphones with Mic, Enhanced Bass, 10mm Drivers, Clear Calls, Snug-Fit, Fast Charging, Magnetic Buds, Voice Assistant & IPX4 Wireless Neckband (Black)",In-Ear,Good bass and sound quality. Nice one doesnot pain the ear too much. It is a good product under Sound quality 5/5.... Bass quality 4/5 noise cancellation 4/ 5 Old and damage product Good as,"['neckband good', 'tron neckband', 'bluetooth headphones', 'quality bass', 'neckband']",4,https://m.media-amazon.com/images/I/41KBaLUTYHL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Tangentbeat-Bluetooth-Headphones-Waterproof-Cancelation/dp/B08D77XZX5/ref=sr_1_18?qid=1672895748&s=electronics&sr=1-18
B08D9MNH4B,"HP Deskjet 2723 AIO Printer, Copy, Scan, WiFi, Bluetooth, USB, Simple Setup Smart App, Ideal for Home.",Printers,The printer came loosely put into the HP printer box without any of the usual styrofoam packing. It It feels like this was a printer that was being used somewhere and they put it into a new box when shipping Best one for home need! Got delivered today and I set up using the cable and fired few prints.. Print,"['hp printer', 'printer good', 'quality printer', 'printing fine', 'printer noticed']",5,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31ulmi5lTYL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HP-DeskJet-2723-Wireless-Printer/dp/B08D9MNH4B/ref=sr_1_418?qid=1672903016&s=computers&sr=1-418
B08D9NDZ1Y,"HP Deskjet 2331 Colour Printer, Scanner and Copier for Home/Small Office, Compact Size, Reliable, Easy Set-Up Through Smart App On Your Pc Connected Through USB, Ideal for Home.",Printers,"The plastic body used is fragile (like you get a feel that it might break) Although they have provided a It's a 5/5 product but will give 4 because I feel it's a bit overpriced and paper After printing 5 glossy paper color photo ink level of pre-installed catridges reduced from 100% to 20%. HP 805 Tri-Color Original Ink Cartridge (~100 pages yield, in reality only 10 pages min to Comes with color and black catridges pre installed at 80%-100% ink levels. Paper feeder max Very poor quality after 1 month used printer print only 7-10 print on 1 refile. Also color print Best budget product. with mobile for printing only, and also easy to use Xerox. But some times at","['inkjet printingcatridge', 'hp ink', 'buying printer', 'printingcatridge costhp', 'recommend printer']",2,https://m.media-amazon.com/images/I/31df-HkJJ7L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HP-DeskJet-Inkjet-Colour-Printer/dp/B08D9NDZ1Y/ref=sr_1_317?qid=1672903011&s=computers&sr=1-317
B08DCVRW98,SoniVision SA-D10 SA-D100 SA-D40 Home Theater Systems Remote Compatible with Sony RM-ANU156,RemoteControls,"Delivery was fast but the product quality is just fine not very promising. The battery got struck into the remote, Price is good. Quality is also super. Thank you so much for selling this product with best price.","['super remote', 'remote battery', 'remote working', 'fine sony', 'remote received']",3,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31h559f7EaL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/SoniVision-SA-D100-Theater-Compatible-RM-ANU156/dp/B08DCVRW98/ref=sr_1_247?qid=1672909136&s=electronics&sr=1-247
B08DDRGWTJ,MI Usb Type-C Cable Smartphone (Black),USBCables,Good product but cost is more. Original MI cable. Will charge upto 33 watts. Worth for money - The charging speed is exactly half of my 67 watt original cable. I recommend for all Redmi note 10s Original MI cable. Will charge upto 33 watts. Got it for Rs 150. Using this cable for Android Good product but cost is more. Original MI cable. Will charge upto 33 watts. suitable for Android auto The charging speed is exactly half of my 67 watt original cable. I recommend for all Redmi note 10s,"['charging recommend', 'charging speed', 'cable android', 'cable charge', 'charging app']",4,https://m.media-amazon.com/images/I/31XO-wfGGGL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/MI-MTCY001IN-USB-Type-C-Cable/dp/B08DDRGWTJ/ref=sr_1_9?qid=1672909124&s=electronics&sr=1-9
